"Государственное бюджетное образовательное учреждение города Москвы гимназия № 1505 ""Московская городская педагогическая гимназия-лаборатория"""
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением отдельных предметов № 1690 ""Преображенская школа"""
"государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 268"
Государственное бюджетное образовательное учреждение города Москвы Центр образования № 2006
Государственное бюджетное образовательное учреждение города Москвы центр образования № 656 имени А.С. Макаренко
Государственное бюджетное образовательное учреждение города Москвы лицей № 1594
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1884
Государственное бюджетное образовательное учреждение города Москвы Гимназия №1504
Государственное бюджетное образовательное учреждение города Москвы гимназия № 1506
Государственное бюджетное образовательное учреждение города Москвы Гимназия №1518
Государственное бюджетное образовательное учреждение города Москвы Центр образования № 117
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 424
Государственное бюджетное образовательное учреждение города Москвы Центр образования № 1456
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2047
Государственное бюджетное образовательное учреждение города Москвы гимназия № 1595
Государственное бюджетное образовательное учреждение города Москвы гимназия № 1582
Государственное бюджетное образовательное учреждение города Москвы Гимназия № 1579
"Государственное бюджетное образовательное учреждение города Москвы гимназия № 1569 ""Созвездие"""
Государственное бюджетное образовательное учреждение города Москвы Гимназия № 1526
Государственное бюджетное образовательное учреждение города Москвы Гимназия № 1527
Государственное бюджетное образовательное учреждение города Москвы Центр образования № 1450
"Государственное бюджетное образовательное учреждение города Москвы кадетская школа № 1770 ""Московский кадетский музыкальный корпус"""
Государственное бюджетное образовательное учреждение города Москвы Лицей № 1580 при МГТУ имени Н.Э.Баумана
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 947
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 728
Государственное бюджетное образовательное учреждение города Москвы Гимназия №1516
Государственное бюджетное образовательное учреждение города Москвы гимназия № 1599
Государственное бюджетное образовательное учреждение города Москвы гимназия № 1597
Государственное бюджетное образовательное учреждение города Москвы средняя общобразовательная школа с углубленным изучением математики № 1384 имени А.А. Леманского
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2029
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением изобразительного искусства № 1188
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 481 имени Маршала Советского Союза И.Х. Баграмяна
Государственное бюджетное образовательное учреждение города Москвы Средняя общеобразовательная школа № 484 имени дважды Героя Советского Союза В.И.Попкова
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1429 имени Героя Советского Союза Н.А.Боброва
"Государственное бюджетное образовательное учреждение города Москвы Центр образования ""Школа здоровья"" № 287 имени С. К. Годовикова"
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 364
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2048
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением испанского языка № 110 имени Мигеля Эрнандеса
Государственное бюджетное образовательное учреждение города Москвы Центр образования № 354 имени Д.М.Карбышева
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением иностранного (английского) языка № 1297
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 776
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 899
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 2049
Государственное бюджетное образовательное учреждение города Москвы Центр образования № 1613
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 668 имени Героя Советского Союза В.П.Кислякова"
Государственное бюджетное образовательное учреждение города Москвы гимназия №1290
Государственное бюджетное образовательное учреждение города Москвы гимназия № 1536
Государственное бюджетное образовательное учреждение города Москвы Гимназия № 1257
Государственное бюджетное образовательное учреждение города Москвы Государственная столичная гимназия
"Государственное бюджетное образовательное учреждение города Москвы центр образования ""Школа здоровья"" № 1426"
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 939"
"Государственное бюджетное образовательное учреждение города Москвы кадетская школа-интернат № 5 ""Преображенский кадетский корпус"""
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1130
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 84
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 327
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 329
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 333 имени Героя Советского Союза В.С.Гризодубовой
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 335
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 336
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 338
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 339 имени Героя Советского Союза М.С. Шумилова
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 393
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 398
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 415
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 416
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 417
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 430
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 436
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 439
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 460
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 461
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 468
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 469
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 473"
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 475
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 478
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 479 имени дважды Героя Советского Союза Маршала В.И. Чуйкова
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 485
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 489
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 493
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 495
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 499
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углублённым изучением экономики № 506
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 509
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 519
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 572
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 623
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 632
Государственное бюджетное образовательное учреждение города Москвы центр образования № 641 имени Сергея Есенина
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 687
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 733
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 735
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 773
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 775
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 777
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 778
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 841
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 846
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 894
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 911
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 913
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 918
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 919 имени Маршала Советского Союза С.К.Куркоткина
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1039
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1040
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1043
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1049
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1
"Государственное бюджетное образовательное учреждение города Москвы лицей ""Вторая школа"""
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 3
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 4
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 1084"
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 5
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением математики и информатики № 7
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 9
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 11
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1085
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 15
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 17
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1141
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 18
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1142
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 20
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1143
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 22
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 25
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 26
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1145 имени Фритьофа Нансена
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1147
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с этнокультурным русским компонентом образования № 1148 имени Ф.М.Достоевского
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с этнокультурным татарским компонентом образования № 1186 имени Мусы Джалиля
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1208
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 27"
"Государственное бюджетное образовательное учреждение города Москвы центр образования ""Школа здоровья"" № 46"
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 48"
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 49
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 51
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 53
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 102
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 103
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 104
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 107
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 108
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 113
Государственное бюджетное образовательное учреждение города Москвы центр образования № 118
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 119
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 120
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 121
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 125
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 126
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 156
Государственное бюджетное образовательное учреждение города Москвы центр образования № 170 имени А.П.Чехова
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 176
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 187
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 190
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 191
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 192
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 193
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 197
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 198"
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 200
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа надомного обучения"" № 370"
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 516
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 517
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 520
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 521
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 522
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 523"
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 524
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 531
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением немецкого языка №1222
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1226
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1228
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1229
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 535
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 536
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 538 имени С.В. Гришина
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 539"
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 541
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 554"
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1256
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1319
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа ""Школа здоровья"" № 1321 ""Ковчег"""
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением биологии и химии № 1344
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением математики № 1350
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1357
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением английского языка № 1359
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением отдельных предметов № 1363
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением отдельных предметов № 1366
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением предметов социального профиля № 1386
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1403
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа с углубленным изучением отдельных предметов № 1367
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 568
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1408
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1417
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 584
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1420
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1421
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 626 имени Н.И.Сац
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 658
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 693
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 765
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 779
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1422
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1423
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1439
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа №1458
Государственное бюджетное образовательное учреждение города Москвы центр образования № 1469
Государственное бюджетное образовательное учреждение города Москвы лицей № 1547
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 780
Государственное бюджетное образовательное учреждение города Москвы гимназия № 1562 имени Артема Боровика
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 789
Государственное бюджетное образовательное учреждение города Москвы гимназия № 1566
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 790
"Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 1716 ""Эврика-Огонек"""
Государственное бюджетное образовательное учреждение города Москвы средняя общеобразовательная школа № 791
